"","task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block.x.x","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct","stim_tract","stim_tractT","block.x","P0_Q1.wealthy","P0_Q1.safe","P0_Q1.walkable","P0_Q1.traditional","P0_Q1.diverse","block_fixed","stim_tractT.x","block.y","P0_Q1.violence","P0_Q1.crime","P0_Q1.drug","P0_Q1.schools","P0_Q1.opportunities","stim_tractT.y","block.y.y","P0_Q1.movein","P0_Q1.moveout","P0_Q1.shopping","P0_Q1.walk","P0_Q1.park","P0_Q1.school","age","sex","gender","gender-self-describe","zipcode","surveyComments"
"11","sliderTrial","html-slider-response",40,226530,"0.0-40.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2461","[""SV_PolicingMSA/MA_185/IMG_13_185.jpg"",""SV_PolicingMSA/MA_185/IMG_1_185.jpg"",""SV_PolicingMSA/MA_185/IMG_8_185.jpg"",""SV_PolicingMSA/MA_185/IMG_5_185.jpg"",""SV_PolicingMSA/MA_185/IMG_6_185.jpg"",""SV_PolicingMSA/MA_185/IMG_11_185.jpg"",""SV_PolicingMSA/MA_185/IMG_2_185.jpg"",""SV_PolicingMSA/MA_185/IMG_3_185.jpg""]","5",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]",3,NA,NA,"MA_185/","MA_185",0,1,1,1,2,2,1,"MA_185",0,3,3,3,0,0,"MA_185",0,0,3,0,0,0,0,"","female","woman","Female","85037",""
"12","sliderTrial","html-slider-response",53,270677,"0.0-53.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2521","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","3",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_659/","MA_659",5,3,3,3,3,1,8,"MA_659",5,0,0,0,2,1,"MA_659",5,3,0,3,3,3,3,"","female","woman","Female","85037",""
"13","sliderTrial","html-slider-response",54,272264,"0.0-54.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1586","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","3",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_659/","MA_659",5,3,3,3,3,1,8,"MA_659",5,0,0,0,2,1,"MA_659",5,3,0,3,3,3,3,"","female","woman","Female","85037",""
"14","sliderTrial","html-slider-response",55,274044,"0.0-55.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1779","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","3",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_659/","MA_659",5,3,3,3,3,1,8,"MA_659",5,0,0,0,2,1,"MA_659",5,3,0,3,3,3,3,"","female","woman","Female","85037",""
"15","sliderTrial","html-slider-response",56,276306,"0.0-56.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2261","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","6",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]",2,NA,NA,"MA_659/","MA_659",5,3,3,3,3,1,8,"MA_659",5,0,0,0,2,1,"MA_659",5,3,0,3,3,3,3,"","female","woman","Female","85037",""
"16","sliderTrial","html-slider-response",57,278379,"0.0-57.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2071","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","3",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_659/","MA_659",5,3,3,3,3,1,8,"MA_659",5,0,0,0,2,1,"MA_659",5,3,0,3,3,3,3,"","female","woman","Female","85037",""
"17","sliderTrial","html-slider-response",70,322318,"0.0-70.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2644","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","2",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]",2,NA,NA,"MA_157/","MA_157",3,2,2,2,2,2,5,"MA_157",3,1,1,1,1,1,"MA_157",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
"18","sliderTrial","html-slider-response",71,324446,"0.0-71.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2127","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","6",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]",2,NA,NA,"MA_157/","MA_157",3,2,2,2,2,2,5,"MA_157",3,1,1,1,1,1,"MA_157",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
"19","sliderTrial","html-slider-response",72,326695,"0.0-72.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2248","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","6",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png""]",2,NA,NA,"MA_157/","MA_157",3,2,2,2,2,2,5,"MA_157",3,1,1,1,1,1,"MA_157",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
"20","sliderTrial","html-slider-response",73,330772,"0.0-73.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4076","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","2",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]",2,NA,NA,"MA_157/","MA_157",3,2,2,2,2,2,5,"MA_157",3,1,1,1,1,1,"MA_157",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
"21","sliderTrial","html-slider-response",74,333001,"0.0-74.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2227","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","2",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]",2,NA,NA,"MA_157/","MA_157",3,2,2,2,2,2,5,"MA_157",3,1,1,1,1,1,"MA_157",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
"22","sliderTrial","html-slider-response",88,378349,"0.0-88.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2996","[""SV_PolicingMSA/MA_181/IMG_5_181.jpg"",""SV_PolicingMSA/MA_181/IMG_8_181.jpg"",""SV_PolicingMSA/MA_181/IMG_7_181.jpg"",""SV_PolicingMSA/MA_181/IMG_10_181.jpg"",""SV_PolicingMSA/MA_181/IMG_6_181.jpg"",""SV_PolicingMSA/MA_181/IMG_4_181.jpg"",""SV_PolicingMSA/MA_181/IMG_2_181.jpg"",""SV_PolicingMSA/MA_181/IMG_3_181.jpg""]","2",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]",2,NA,NA,"MA_181/","MA_181",3,2,2,1,2,3,6,"MA_181",3,2,2,2,1,1,"MA_181",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
"23","sliderTrial","html-slider-response",89,380649,"0.0-89.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2298","[""SV_PolicingMSA/MA_181/IMG_5_181.jpg"",""SV_PolicingMSA/MA_181/IMG_8_181.jpg"",""SV_PolicingMSA/MA_181/IMG_7_181.jpg"",""SV_PolicingMSA/MA_181/IMG_10_181.jpg"",""SV_PolicingMSA/MA_181/IMG_6_181.jpg"",""SV_PolicingMSA/MA_181/IMG_4_181.jpg"",""SV_PolicingMSA/MA_181/IMG_2_181.jpg"",""SV_PolicingMSA/MA_181/IMG_3_181.jpg""]","2",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]",2,NA,NA,"MA_181/","MA_181",3,2,2,1,2,3,6,"MA_181",3,2,2,2,1,1,"MA_181",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
"24","sliderTrial","html-slider-response",90,383063,"0.0-90.0",NA,"656776a7904ae00d6b91d1dd","6568adea5ce04c53521c3e94",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2413","[""SV_PolicingMSA/MA_181/IMG_5_181.jpg"",""SV_PolicingMSA/MA_181/IMG_8_181.jpg"",""SV_PolicingMSA/MA_181/IMG_7_181.jpg"",""SV_PolicingMSA/MA_181/IMG_10_181.jpg"",""SV_PolicingMSA/MA_181/IMG_6_181.jpg"",""SV_PolicingMSA/MA_181/IMG_4_181.jpg"",""SV_PolicingMSA/MA_181/IMG_2_181.jpg"",""SV_PolicingMSA/MA_181/IMG_3_181.jpg""]","2",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]",2,NA,NA,"MA_181/","MA_181",3,2,2,1,2,3,6,"MA_181",3,2,2,2,1,1,"MA_181",3,2,2,2,2,2,2,"","female","woman","Female","85037",""
