"","task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block.x.x","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct","stim_tract","stim_tractT","block.x","P0_Q1.wealthy","P0_Q1.safe","P0_Q1.walkable","P0_Q1.traditional","P0_Q1.diverse","block_fixed","stim_tractT.x","block.y","P0_Q1.violence","P0_Q1.crime","P0_Q1.drug","P0_Q1.schools","P0_Q1.opportunities","stim_tractT.y","block.y.y","P0_Q1.movein","P0_Q1.moveout","P0_Q1.shopping","P0_Q1.walk","P0_Q1.park","P0_Q1.school","age","sex","gender","gender-self-describe","zipcode","surveyComments"
"11","sliderTrial","html-slider-response",40,217024,"0.0-40.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2758","[""SV_PolicingMSA/MI_1804/IMG_12_1804.jpg"",""SV_PolicingMSA/MI_1804/IMG_0_1804.jpg"",""SV_PolicingMSA/MI_1804/IMG_8_1804.jpg"",""SV_PolicingMSA/MI_1804/IMG_9_1804.jpg"",""SV_PolicingMSA/MI_1804/IMG_3_1804.jpg"",""SV_PolicingMSA/MI_1804/IMG_14_1804.jpg"",""SV_PolicingMSA/MI_1804/IMG_7_1804.jpg"",""SV_PolicingMSA/MI_1804/IMG_5_1804.jpg""]","5",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_1804","MI_1804",0,2,2,2,2,1,1,"MI_1804",0,1,1,1,2,2,"MI_1804",0,2,2,2,2,2,2,"69","male","man","","10123",""
"12","sliderTrial","html-slider-response",53,248293,"0.0-53.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4752","[""SV_PolicingMSA/MI_2582/IMG_11_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_4_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_3_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_1_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_9_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_10_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_7_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_5_2582.jpg""]","5",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_2582","MI_2582",3,2,2,2,2,2,5,"MI_2582",3,2,2,2,2,2,"MI_2582",3,2,2,2,2,2,2,"69","male","man","","10123",""
"13","sliderTrial","html-slider-response",54,250085,"0.0-54.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1791","[""SV_PolicingMSA/MI_2582/IMG_11_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_4_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_3_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_1_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_9_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_10_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_7_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_5_2582.jpg""]","5",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_2582","MI_2582",3,2,2,2,2,2,5,"MI_2582",3,2,2,2,2,2,"MI_2582",3,2,2,2,2,2,2,"69","male","man","","10123",""
"14","sliderTrial","html-slider-response",55,252020,"0.0-55.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1933","[""SV_PolicingMSA/MI_2582/IMG_11_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_4_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_3_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_1_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_9_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_10_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_7_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_5_2582.jpg""]","5",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_2582","MI_2582",3,2,2,2,2,2,5,"MI_2582",3,2,2,2,2,2,"MI_2582",3,2,2,2,2,2,2,"69","male","man","","10123",""
"15","sliderTrial","html-slider-response",56,255163,"0.0-56.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3140","[""SV_PolicingMSA/MI_2582/IMG_11_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_4_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_3_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_1_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_9_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_10_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_7_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_5_2582.jpg""]","5",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_2582","MI_2582",3,2,2,2,2,2,5,"MI_2582",3,2,2,2,2,2,"MI_2582",3,2,2,2,2,2,2,"69","male","man","","10123",""
"16","sliderTrial","html-slider-response",57,256919,"0.0-57.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1755","[""SV_PolicingMSA/MI_2582/IMG_11_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_4_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_3_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_1_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_9_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_10_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_7_2582.jpg"",""SV_PolicingMSA/MI_2582/IMG_5_2582.jpg""]","5",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_2582","MI_2582",3,2,2,2,2,2,5,"MI_2582",3,2,2,2,2,2,"MI_2582",3,2,2,2,2,2,2,"69","male","man","","10123",""
"17","sliderTrial","html-slider-response",70,287242,"0.0-70.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5009","[""SV_PolicingMSA/MI_2715/IMG_5_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_12_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_10_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_8_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_6_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_4_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_3_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_0_2715.jpg""]","3",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]",3,NA,NA,"MI_2715","MI_2715",4,2,2,2,2,2,7,"MI_2715",4,2,2,2,2,2,"MI_2715",4,2,2,2,2,2,2,"69","male","man","","10123",""
"18","sliderTrial","html-slider-response",71,289357,"0.0-71.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2114","[""SV_PolicingMSA/MI_2715/IMG_5_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_12_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_10_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_8_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_6_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_4_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_3_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_0_2715.jpg""]","3",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png""]",3,NA,NA,"MI_2715","MI_2715",4,2,2,2,2,2,7,"MI_2715",4,2,2,2,2,2,"MI_2715",4,2,2,2,2,2,2,"69","male","man","","10123",""
"19","sliderTrial","html-slider-response",72,292965,"0.0-72.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3605","[""SV_PolicingMSA/MI_2715/IMG_5_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_12_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_10_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_8_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_6_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_4_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_3_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_0_2715.jpg""]","5",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_2715","MI_2715",4,2,2,2,2,2,7,"MI_2715",4,2,2,2,2,2,"MI_2715",4,2,2,2,2,2,2,"69","male","man","","10123",""
"20","sliderTrial","html-slider-response",73,295605,"0.0-73.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2638","[""SV_PolicingMSA/MI_2715/IMG_5_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_12_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_10_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_8_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_6_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_4_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_3_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_0_2715.jpg""]","3",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]",3,NA,NA,"MI_2715","MI_2715",4,2,2,2,2,2,7,"MI_2715",4,2,2,2,2,2,"MI_2715",4,2,2,2,2,2,2,"69","male","man","","10123",""
"21","sliderTrial","html-slider-response",74,297796,"0.0-74.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2189","[""SV_PolicingMSA/MI_2715/IMG_5_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_12_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_10_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_8_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_6_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_4_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_3_2715.jpg"",""SV_PolicingMSA/MI_2715/IMG_0_2715.jpg""]","3",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]",3,NA,NA,"MI_2715","MI_2715",4,2,2,2,2,2,7,"MI_2715",4,2,2,2,2,2,"MI_2715",4,2,2,2,2,2,2,"69","male","man","","10123",""
"22","sliderTrial","html-slider-response",88,349136,"0.0-88.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2958","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","5",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_1808","MI_1808",1,2,2,2,2,2,2,"MI_1808",1,2,2,2,2,2,"MI_1808",1,2,2,2,2,2,2,"69","male","man","","10123",""
"23","sliderTrial","html-slider-response",89,351551,"0.0-89.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2413","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","5",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]",3,NA,NA,"MI_1808","MI_1808",1,2,2,2,2,2,2,"MI_1808",1,2,2,2,2,2,"MI_1808",1,2,2,2,2,2,2,"69","male","man","","10123",""
"24","sliderTrial_attention","html-slider-response",90,361564,"0.0-90.0",NA,"656776a7904ae00d6b91d1dd","6568aa5f8a9a75b2b442982a",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null","[""SV_PolicingMSA/MI_1808/IMG_10_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_4_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_0_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_5_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_7_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_3_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_13_1808.jpg"",""SV_PolicingMSA/MI_1808/IMG_14_1808.jpg""]","null",NA,NA,NA,NA,NA,1,NA,4,"[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]",NA,TRUE,NA,"MI_1808","MI_1808",1,2,2,2,2,2,2,"MI_1808",1,2,2,2,2,2,"MI_1808",1,2,2,2,2,2,2,"69","male","man","","10123",""
