"","task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block.x.x","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct","stim_tract","stim_tractT","block.x","P0_Q1.wealthy","P0_Q1.safe","P0_Q1.walkable","P0_Q1.traditional","P0_Q1.diverse","block_fixed","stim_tractT.x","block.y","P0_Q1.violence","P0_Q1.crime","P0_Q1.drug","P0_Q1.schools","P0_Q1.opportunities","stim_tractT.y","block.y.y","P0_Q1.movein","P0_Q1.moveout","P0_Q1.shopping","P0_Q1.walk","P0_Q1.park","P0_Q1.school","age","sex","gender","gender-self-describe","zipcode","surveyComments"
"11","sliderTrial","html-slider-response",40,363216,"0.0-40.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6869","[""SV_PolicingMSA/MA_159/IMG_7_159.jpg"",""SV_PolicingMSA/MA_159/IMG_14_159.jpg"",""SV_PolicingMSA/MA_159/IMG_4_159.jpg"",""SV_PolicingMSA/MA_159/IMG_11_159.jpg"",""SV_PolicingMSA/MA_159/IMG_10_159.jpg"",""SV_PolicingMSA/MA_159/IMG_5_159.jpg"",""SV_PolicingMSA/MA_159/IMG_13_159.jpg"",""SV_PolicingMSA/MA_159/IMG_9_159.jpg""]","6",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]",2,NA,NA,"MA_159/","MA_159",4,3,4,4,4,1,7,"MA_159",4,0,0,1,3,3,"MA_159",4,4,0,4,3,4,4,"63","female","woman","","85390",""
"12","sliderTrial","html-slider-response",53,482765,"0.0-53.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5751","[""SV_PolicingMSA/MA_185/IMG_13_185.jpg"",""SV_PolicingMSA/MA_185/IMG_1_185.jpg"",""SV_PolicingMSA/MA_185/IMG_8_185.jpg"",""SV_PolicingMSA/MA_185/IMG_5_185.jpg"",""SV_PolicingMSA/MA_185/IMG_6_185.jpg"",""SV_PolicingMSA/MA_185/IMG_11_185.jpg"",""SV_PolicingMSA/MA_185/IMG_2_185.jpg"",""SV_PolicingMSA/MA_185/IMG_3_185.jpg""]","3",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_185/","MA_185",0,1,2,2,4,3,1,"MA_185",0,2,2,3,1,1,"MA_185",0,1,3,NA,0,3,2,"63","female","woman","","85390",""
"13","sliderTrial_attention","html-slider-response",54,492777,"0.0-54.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null","[""SV_PolicingMSA/MA_185/IMG_13_185.jpg"",""SV_PolicingMSA/MA_185/IMG_1_185.jpg"",""SV_PolicingMSA/MA_185/IMG_8_185.jpg"",""SV_PolicingMSA/MA_185/IMG_5_185.jpg"",""SV_PolicingMSA/MA_185/IMG_6_185.jpg"",""SV_PolicingMSA/MA_185/IMG_11_185.jpg"",""SV_PolicingMSA/MA_185/IMG_2_185.jpg"",""SV_PolicingMSA/MA_185/IMG_3_185.jpg""]","null",NA,NA,NA,NA,NA,0,NA,4,"[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]",NA,TRUE,NA,"MA_185/","MA_185",0,1,2,2,4,3,1,"MA_185",0,2,2,3,1,1,"MA_185",0,1,3,NA,0,3,2,"63","female","woman","","85390",""
"14","sliderTrial","html-slider-response",55,497491,"0.0-55.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4712","[""SV_PolicingMSA/MA_185/IMG_13_185.jpg"",""SV_PolicingMSA/MA_185/IMG_1_185.jpg"",""SV_PolicingMSA/MA_185/IMG_8_185.jpg"",""SV_PolicingMSA/MA_185/IMG_5_185.jpg"",""SV_PolicingMSA/MA_185/IMG_6_185.jpg"",""SV_PolicingMSA/MA_185/IMG_11_185.jpg"",""SV_PolicingMSA/MA_185/IMG_2_185.jpg"",""SV_PolicingMSA/MA_185/IMG_3_185.jpg""]","5",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]",3,NA,NA,"MA_185/","MA_185",0,1,2,2,4,3,1,"MA_185",0,2,2,3,1,1,"MA_185",0,1,3,NA,0,3,2,"63","female","woman","","85390",""
"15","sliderTrial","html-slider-response",56,509487,"0.0-56.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11994","[""SV_PolicingMSA/MA_185/IMG_13_185.jpg"",""SV_PolicingMSA/MA_185/IMG_1_185.jpg"",""SV_PolicingMSA/MA_185/IMG_8_185.jpg"",""SV_PolicingMSA/MA_185/IMG_5_185.jpg"",""SV_PolicingMSA/MA_185/IMG_6_185.jpg"",""SV_PolicingMSA/MA_185/IMG_11_185.jpg"",""SV_PolicingMSA/MA_185/IMG_2_185.jpg"",""SV_PolicingMSA/MA_185/IMG_3_185.jpg""]","5",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]",3,NA,NA,"MA_185/","MA_185",0,1,2,2,4,3,1,"MA_185",0,2,2,3,1,1,"MA_185",0,1,3,NA,0,3,2,"63","female","woman","","85390",""
"16","sliderTrial","html-slider-response",57,516767,"0.0-57.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7279","[""SV_PolicingMSA/MA_185/IMG_13_185.jpg"",""SV_PolicingMSA/MA_185/IMG_1_185.jpg"",""SV_PolicingMSA/MA_185/IMG_8_185.jpg"",""SV_PolicingMSA/MA_185/IMG_5_185.jpg"",""SV_PolicingMSA/MA_185/IMG_6_185.jpg"",""SV_PolicingMSA/MA_185/IMG_11_185.jpg"",""SV_PolicingMSA/MA_185/IMG_2_185.jpg"",""SV_PolicingMSA/MA_185/IMG_3_185.jpg""]","5",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png""]",3,NA,NA,"MA_185/","MA_185",0,1,2,2,4,3,1,"MA_185",0,2,2,3,1,1,"MA_185",0,1,3,NA,0,3,2,"63","female","woman","","85390",""
"17","sliderTrial","html-slider-response",58,521741,"0.0-58.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4973","[""SV_PolicingMSA/MA_185/IMG_13_185.jpg"",""SV_PolicingMSA/MA_185/IMG_1_185.jpg"",""SV_PolicingMSA/MA_185/IMG_8_185.jpg"",""SV_PolicingMSA/MA_185/IMG_5_185.jpg"",""SV_PolicingMSA/MA_185/IMG_6_185.jpg"",""SV_PolicingMSA/MA_185/IMG_11_185.jpg"",""SV_PolicingMSA/MA_185/IMG_2_185.jpg"",""SV_PolicingMSA/MA_185/IMG_3_185.jpg""]","3",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_185/","MA_185",0,1,2,2,4,3,1,"MA_185",0,2,2,3,1,1,"MA_185",0,1,3,NA,0,3,2,"63","female","woman","","85390",""
"18","sliderTrial","html-slider-response",71,621637,"0.0-71.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6085","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","3",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_157/","MA_157",3,2,3,3,4,1,5,"MA_157",3,1,1,2,2,2,"MA_157",3,2,1,3,1,4,4,"63","female","woman","","85390",""
"19","sliderTrial","html-slider-response",72,625040,"0.0-72.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3401","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","3",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_157/","MA_157",3,2,3,3,4,1,5,"MA_157",3,1,1,2,2,2,"MA_157",3,2,1,3,1,4,4,"63","female","woman","","85390",""
"20","sliderTrial","html-slider-response",73,628073,"0.0-73.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3032","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","5",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]",3,NA,NA,"MA_157/","MA_157",3,2,3,3,4,1,5,"MA_157",3,1,1,2,2,2,"MA_157",3,2,1,3,1,4,4,"63","female","woman","","85390",""
"21","sliderTrial","html-slider-response",74,633264,"0.0-74.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5190","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","5",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]",3,NA,NA,"MA_157/","MA_157",3,2,3,3,4,1,5,"MA_157",3,1,1,2,2,2,"MA_157",3,2,1,3,1,4,4,"63","female","woman","","85390",""
"22","sliderTrial","html-slider-response",75,636888,"0.0-75.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3623","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","3",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png""]",3,NA,NA,"MA_157/","MA_157",3,2,3,3,4,1,5,"MA_157",3,1,1,2,2,2,"MA_157",3,2,1,3,1,4,4,"63","female","woman","","85390",""
"23","sliderTrial","html-slider-response",89,783024,"0.0-89.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14568","[""SV_PolicingMSA/MA_1486/IMG_8_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_9_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_5_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_4_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_0_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_12_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_11_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_13_1486.jpg""]","5",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]",5,NA,NA,"MA_1486","MA_1486",2,1,2,2,2,1,3,"MA_1486",2,2,2,2,2,3,"MA_1486",2,1,3,2,0,3,1,"63","female","woman","","85390",""
"24","sliderTrial","html-slider-response",90,787467,"0.0-90.0",NA,"656776a7904ae00d6b91d1dd","6568ac0f9026038c0df229eb",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4443","[""SV_PolicingMSA/MA_1486/IMG_8_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_9_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_5_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_4_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_0_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_12_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_11_1486.jpg"",""SV_PolicingMSA/MA_1486/IMG_13_1486.jpg""]","3",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]",5,NA,NA,"MA_1486","MA_1486",2,1,2,2,2,1,3,"MA_1486",2,2,2,2,2,3,"MA_1486",2,1,3,2,0,3,1,"63","female","woman","","85390",""
