"","task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block.x.x","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct","stim_tract","stim_tractT","block.x","P0_Q1.wealthy","P0_Q1.safe","P0_Q1.walkable","P0_Q1.traditional","P0_Q1.diverse","block_fixed","stim_tractT.x","block.y","P0_Q1.violence","P0_Q1.crime","P0_Q1.drug","P0_Q1.schools","P0_Q1.opportunities","stim_tractT.y","block.y.y","P0_Q1.movein","P0_Q1.moveout","P0_Q1.shopping","P0_Q1.walk","P0_Q1.park","P0_Q1.school","age","sex","gender","gender-self-describe","zipcode","surveyComments"
"11","sliderTrial","html-slider-response",40,622126,"0.0-40.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16096","[""SV_PolicingMSA/CO_252/IMG_14_252.jpg"",""SV_PolicingMSA/CO_252/IMG_3_252.jpg"",""SV_PolicingMSA/CO_252/IMG_11_252.jpg"",""SV_PolicingMSA/CO_252/IMG_6_252.jpg"",""SV_PolicingMSA/CO_252/IMG_0_252.jpg"",""SV_PolicingMSA/CO_252/IMG_8_252.jpg"",""SV_PolicingMSA/CO_252/IMG_7_252.jpg"",""SV_PolicingMSA/CO_252/IMG_12_252.jpg""]","7",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]",1,NA,NA,"CO_252/","CO_252",0,4,4,4,4,4,1,"CO_252",0,0,0,0,4,4,"CO_252",0,4,0,4,4,4,4,"45","male","man","","35824","I really enjoyed the study."
"12","sliderTrial","html-slider-response",41,625309,"0.0-41.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3183","[""SV_PolicingMSA/CO_252/IMG_14_252.jpg"",""SV_PolicingMSA/CO_252/IMG_3_252.jpg"",""SV_PolicingMSA/CO_252/IMG_11_252.jpg"",""SV_PolicingMSA/CO_252/IMG_6_252.jpg"",""SV_PolicingMSA/CO_252/IMG_0_252.jpg"",""SV_PolicingMSA/CO_252/IMG_8_252.jpg"",""SV_PolicingMSA/CO_252/IMG_7_252.jpg"",""SV_PolicingMSA/CO_252/IMG_12_252.jpg""]","1",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]",1,NA,NA,"CO_252/","CO_252",0,4,4,4,4,4,1,"CO_252",0,0,0,0,4,4,"CO_252",0,4,0,4,4,4,4,"45","male","man","","35824","I really enjoyed the study."
"13","sliderTrial","html-slider-response",54,681886,"0.0-54.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9873","[""SV_PolicingMSA/CO_649/IMG_11_649.jpg"",""SV_PolicingMSA/CO_649/IMG_6_649.jpg"",""SV_PolicingMSA/CO_649/IMG_14_649.jpg"",""SV_PolicingMSA/CO_649/IMG_9_649.jpg"",""SV_PolicingMSA/CO_649/IMG_12_649.jpg"",""SV_PolicingMSA/CO_649/IMG_3_649.jpg"",""SV_PolicingMSA/CO_649/IMG_4_649.jpg"",""SV_PolicingMSA/CO_649/IMG_8_649.jpg""]","1",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]",1,NA,NA,"CO_649/","CO_649",2,4,4,4,4,3,3,"CO_649",2,0,0,0,4,4,"CO_649",2,4,0,4,4,4,4,"45","male","man","","35824","I really enjoyed the study."
"14","sliderTrial","html-slider-response",55,689382,"0.0-55.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7495","[""SV_PolicingMSA/CO_649/IMG_11_649.jpg"",""SV_PolicingMSA/CO_649/IMG_6_649.jpg"",""SV_PolicingMSA/CO_649/IMG_14_649.jpg"",""SV_PolicingMSA/CO_649/IMG_9_649.jpg"",""SV_PolicingMSA/CO_649/IMG_12_649.jpg"",""SV_PolicingMSA/CO_649/IMG_3_649.jpg"",""SV_PolicingMSA/CO_649/IMG_4_649.jpg"",""SV_PolicingMSA/CO_649/IMG_8_649.jpg""]","1",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]",1,NA,NA,"CO_649/","CO_649",2,4,4,4,4,3,3,"CO_649",2,0,0,0,4,4,"CO_649",2,4,0,4,4,4,4,"45","male","man","","35824","I really enjoyed the study."
"15","sliderTrial","html-slider-response",56,696078,"0.0-56.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6695","[""SV_PolicingMSA/CO_649/IMG_11_649.jpg"",""SV_PolicingMSA/CO_649/IMG_6_649.jpg"",""SV_PolicingMSA/CO_649/IMG_14_649.jpg"",""SV_PolicingMSA/CO_649/IMG_9_649.jpg"",""SV_PolicingMSA/CO_649/IMG_12_649.jpg"",""SV_PolicingMSA/CO_649/IMG_3_649.jpg"",""SV_PolicingMSA/CO_649/IMG_4_649.jpg"",""SV_PolicingMSA/CO_649/IMG_8_649.jpg""]","7",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]",1,NA,NA,"CO_649/","CO_649",2,4,4,4,4,3,3,"CO_649",2,0,0,0,4,4,"CO_649",2,4,0,4,4,4,4,"45","male","man","","35824","I really enjoyed the study."
"16","sliderTrial","html-slider-response",57,700654,"0.0-57.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4576","[""SV_PolicingMSA/CO_649/IMG_11_649.jpg"",""SV_PolicingMSA/CO_649/IMG_6_649.jpg"",""SV_PolicingMSA/CO_649/IMG_14_649.jpg"",""SV_PolicingMSA/CO_649/IMG_9_649.jpg"",""SV_PolicingMSA/CO_649/IMG_12_649.jpg"",""SV_PolicingMSA/CO_649/IMG_3_649.jpg"",""SV_PolicingMSA/CO_649/IMG_4_649.jpg"",""SV_PolicingMSA/CO_649/IMG_8_649.jpg""]","7",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]",1,NA,NA,"CO_649/","CO_649",2,4,4,4,4,3,3,"CO_649",2,0,0,0,4,4,"CO_649",2,4,0,4,4,4,4,"45","male","man","","35824","I really enjoyed the study."
"17","sliderTrial","html-slider-response",58,708533,"0.0-58.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7878","[""SV_PolicingMSA/CO_649/IMG_11_649.jpg"",""SV_PolicingMSA/CO_649/IMG_6_649.jpg"",""SV_PolicingMSA/CO_649/IMG_14_649.jpg"",""SV_PolicingMSA/CO_649/IMG_9_649.jpg"",""SV_PolicingMSA/CO_649/IMG_12_649.jpg"",""SV_PolicingMSA/CO_649/IMG_3_649.jpg"",""SV_PolicingMSA/CO_649/IMG_4_649.jpg"",""SV_PolicingMSA/CO_649/IMG_8_649.jpg""]","1",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]",1,NA,NA,"CO_649/","CO_649",2,4,4,4,4,3,3,"CO_649",2,0,0,0,4,4,"CO_649",2,4,0,4,4,4,4,"45","male","man","","35824","I really enjoyed the study."
"18","sliderTrial","html-slider-response",71,774982,"0.0-71.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7697","[""SV_PolicingMSA/CO_543/IMG_10_543.jpg"",""SV_PolicingMSA/CO_543/IMG_6_543.jpg"",""SV_PolicingMSA/CO_543/IMG_14_543.jpg"",""SV_PolicingMSA/CO_543/IMG_0_543.jpg"",""SV_PolicingMSA/CO_543/IMG_5_543.jpg"",""SV_PolicingMSA/CO_543/IMG_9_543.jpg"",""SV_PolicingMSA/CO_543/IMG_1_543.jpg"",""SV_PolicingMSA/CO_543/IMG_13_543.jpg""]","6",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png""]",2,NA,NA,"CO_543/","CO_543",2,4,4,4,4,4,4,"CO_543",2,0,0,1,3,4,"CO_543",2,4,0,4,3,4,3,"45","male","man","","35824","I really enjoyed the study."
"19","sliderTrial","html-slider-response",72,779325,"0.0-72.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4342","[""SV_PolicingMSA/CO_543/IMG_10_543.jpg"",""SV_PolicingMSA/CO_543/IMG_6_543.jpg"",""SV_PolicingMSA/CO_543/IMG_14_543.jpg"",""SV_PolicingMSA/CO_543/IMG_0_543.jpg"",""SV_PolicingMSA/CO_543/IMG_5_543.jpg"",""SV_PolicingMSA/CO_543/IMG_9_543.jpg"",""SV_PolicingMSA/CO_543/IMG_1_543.jpg"",""SV_PolicingMSA/CO_543/IMG_13_543.jpg""]","2",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]",2,NA,NA,"CO_543/","CO_543",2,4,4,4,4,4,4,"CO_543",2,0,0,1,3,4,"CO_543",2,4,0,4,3,4,3,"45","male","man","","35824","I really enjoyed the study."
"20","sliderTrial","html-slider-response",73,783829,"0.0-73.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4502","[""SV_PolicingMSA/CO_543/IMG_10_543.jpg"",""SV_PolicingMSA/CO_543/IMG_6_543.jpg"",""SV_PolicingMSA/CO_543/IMG_14_543.jpg"",""SV_PolicingMSA/CO_543/IMG_0_543.jpg"",""SV_PolicingMSA/CO_543/IMG_5_543.jpg"",""SV_PolicingMSA/CO_543/IMG_9_543.jpg"",""SV_PolicingMSA/CO_543/IMG_1_543.jpg"",""SV_PolicingMSA/CO_543/IMG_13_543.jpg""]","6",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]",2,NA,NA,"CO_543/","CO_543",2,4,4,4,4,4,4,"CO_543",2,0,0,1,3,4,"CO_543",2,4,0,4,3,4,3,"45","male","man","","35824","I really enjoyed the study."
"21","sliderTrial","html-slider-response",74,787950,"0.0-74.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4120","[""SV_PolicingMSA/CO_543/IMG_10_543.jpg"",""SV_PolicingMSA/CO_543/IMG_6_543.jpg"",""SV_PolicingMSA/CO_543/IMG_14_543.jpg"",""SV_PolicingMSA/CO_543/IMG_0_543.jpg"",""SV_PolicingMSA/CO_543/IMG_5_543.jpg"",""SV_PolicingMSA/CO_543/IMG_9_543.jpg"",""SV_PolicingMSA/CO_543/IMG_1_543.jpg"",""SV_PolicingMSA/CO_543/IMG_13_543.jpg""]","6",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]",2,NA,NA,"CO_543/","CO_543",2,4,4,4,4,4,4,"CO_543",2,0,0,1,3,4,"CO_543",2,4,0,4,3,4,3,"45","male","man","","35824","I really enjoyed the study."
"22","sliderTrial","html-slider-response",75,793398,"0.0-75.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5447","[""SV_PolicingMSA/CO_543/IMG_10_543.jpg"",""SV_PolicingMSA/CO_543/IMG_6_543.jpg"",""SV_PolicingMSA/CO_543/IMG_14_543.jpg"",""SV_PolicingMSA/CO_543/IMG_0_543.jpg"",""SV_PolicingMSA/CO_543/IMG_5_543.jpg"",""SV_PolicingMSA/CO_543/IMG_9_543.jpg"",""SV_PolicingMSA/CO_543/IMG_1_543.jpg"",""SV_PolicingMSA/CO_543/IMG_13_543.jpg""]","2",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]",2,NA,NA,"CO_543/","CO_543",2,4,4,4,4,4,4,"CO_543",2,0,0,1,3,4,"CO_543",2,4,0,4,3,4,3,"45","male","man","","35824","I really enjoyed the study."
"23","sliderTrial","html-slider-response",89,891525,"0.0-89.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7694","[""SV_PolicingMSA/CO_1325/IMG_13_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_5_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_3_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_9_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_14_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_11_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_1_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_8_1325.jpg""]","6",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]",2,NA,NA,"CO_1325","CO_1325",3,3,4,4,4,3,5,"CO_1325",3,0,0,0,3,4,"CO_1325",3,3,0,4,2,2,2,"45","male","man","","35824","I really enjoyed the study."
"24","sliderTrial","html-slider-response",90,895181,"0.0-90.0",NA,"656776a7904ae00d6b91d1dd","6568ac6dbf6ee8b94a46066e",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3655","[""SV_PolicingMSA/CO_1325/IMG_13_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_5_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_3_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_9_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_14_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_11_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_1_1325.jpg"",""SV_PolicingMSA/CO_1325/IMG_8_1325.jpg""]","2",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png""]",2,NA,NA,"CO_1325","CO_1325",3,3,4,4,4,3,5,"CO_1325",3,0,0,0,3,4,"CO_1325",3,3,0,4,2,2,2,"45","male","man","","35824","I really enjoyed the study."
