"","task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block.x.x","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct","stim_tract","stim_tractT","block.x","P0_Q1.wealthy","P0_Q1.safe","P0_Q1.walkable","P0_Q1.traditional","P0_Q1.diverse","block_fixed","stim_tractT.x","block.y","P0_Q1.violence","P0_Q1.crime","P0_Q1.drug","P0_Q1.schools","P0_Q1.opportunities","stim_tractT.y","block.y.y","P0_Q1.movein","P0_Q1.moveout","P0_Q1.shopping","P0_Q1.walk","P0_Q1.park","P0_Q1.school","age","sex","gender","gender-self-describe","zipcode","surveyComments"
"11","sliderTrial","html-slider-response",40,904064,"0.0-40.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"531","[""SV_PolicingMSA/NV_0/IMG_5_0.jpg"",""SV_PolicingMSA/NV_0/IMG_0_0.jpg"",""SV_PolicingMSA/NV_0/IMG_4_0.jpg"",""SV_PolicingMSA/NV_0/IMG_12_0.jpg"",""SV_PolicingMSA/NV_0/IMG_13_0.jpg"",""SV_PolicingMSA/NV_0/IMG_7_0.jpg"",""SV_PolicingMSA/NV_0/IMG_11_0.jpg"",""SV_PolicingMSA/NV_0/IMG_14_0.jpg""]","4",NA,NA,NA,NA,NA,0,NA,4,"[""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png""]",4,NA,NA,"NV_0/IM","NV_0IM",0,2,2,2,2,2,1,"NV_0IM",0,2,2,2,2,2,"NV_0IM",0,2,2,2,2,2,2,"56","male","man","","20149",""
"12","sliderTrial","html-slider-response",53,931854,"0.0-53.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2534","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_329/","NV_329",2,3,3,3,3,3,3,"NV_329",2,3,3,3,3,3,"NV_329",2,3,3,3,3,3,3,"56","male","man","","20149",""
"13","sliderTrial","html-slider-response",54,932552,"0.0-54.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"697","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_329/","NV_329",2,3,3,3,3,3,3,"NV_329",2,3,3,3,3,3,"NV_329",2,3,3,3,3,3,3,"56","male","man","","20149",""
"14","sliderTrial","html-slider-response",55,933459,"0.0-55.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"905","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png""]",4,NA,NA,"NV_329/","NV_329",2,3,3,3,3,3,3,"NV_329",2,3,3,3,3,3,"NV_329",2,3,3,3,3,3,3,"56","male","man","","20149",""
"15","sliderTrial","html-slider-response",56,934067,"0.0-56.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"607","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_329/","NV_329",2,3,3,3,3,3,3,"NV_329",2,3,3,3,3,3,"NV_329",2,3,3,3,3,3,3,"56","male","man","","20149",""
"16","sliderTrial","html-slider-response",57,934374,"0.0-57.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"306","[""SV_PolicingMSA/NV_329/IMG_12_329.jpg"",""SV_PolicingMSA/NV_329/IMG_6_329.jpg"",""SV_PolicingMSA/NV_329/IMG_2_329.jpg"",""SV_PolicingMSA/NV_329/IMG_10_329.jpg"",""SV_PolicingMSA/NV_329/IMG_0_329.jpg"",""SV_PolicingMSA/NV_329/IMG_13_329.jpg"",""SV_PolicingMSA/NV_329/IMG_14_329.jpg"",""SV_PolicingMSA/NV_329/IMG_1_329.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png""]",4,NA,NA,"NV_329/","NV_329",2,3,3,3,3,3,3,"NV_329",2,3,3,3,3,3,"NV_329",2,3,3,3,3,3,3,"56","male","man","","20149",""
"17","sliderTrial","html-slider-response",70,959388,"0.0-70.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1581","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_189/","NV_189",1,3,3,3,3,3,2,"NV_189",1,3,3,3,3,3,"NV_189",1,3,3,3,3,3,3,"56","male","man","","20149",""
"18","sliderTrial","html-slider-response",71,960289,"0.0-71.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"898","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_189/","NV_189",1,3,3,3,3,3,2,"NV_189",1,3,3,3,3,3,"NV_189",1,3,3,3,3,3,3,"56","male","man","","20149",""
"19","sliderTrial","html-slider-response",72,961189,"0.0-72.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"898","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]",4,NA,NA,"NV_189/","NV_189",1,3,3,3,3,3,2,"NV_189",1,3,3,3,3,3,"NV_189",1,3,3,3,3,3,3,"56","male","man","","20149",""
"20","sliderTrial_attention","html-slider-response",73,971205,"0.0-73.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","null",NA,NA,NA,NA,NA,1,NA,4,"[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]",NA,TRUE,NA,"NV_189/","NV_189",1,3,3,3,3,3,2,"NV_189",1,3,3,3,3,3,"NV_189",1,3,3,3,3,3,3,"56","male","man","","20149",""
"21","sliderTrial","html-slider-response",74,976429,"0.0-74.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5218","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]",4,NA,NA,"NV_189/","NV_189",1,3,3,3,3,3,2,"NV_189",1,3,3,3,3,3,"NV_189",1,3,3,3,3,3,3,"56","male","man","","20149",""
"22","sliderTrial","html-slider-response",75,977209,"0.0-75.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"778","[""SV_PolicingMSA/NV_189/IMG_9_189.jpg"",""SV_PolicingMSA/NV_189/IMG_5_189.jpg"",""SV_PolicingMSA/NV_189/IMG_7_189.jpg"",""SV_PolicingMSA/NV_189/IMG_8_189.jpg"",""SV_PolicingMSA/NV_189/IMG_4_189.jpg"",""SV_PolicingMSA/NV_189/IMG_11_189.jpg"",""SV_PolicingMSA/NV_189/IMG_10_189.jpg"",""SV_PolicingMSA/NV_189/IMG_6_189.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_189/","NV_189",1,3,3,3,3,3,2,"NV_189",1,3,3,3,3,3,"NV_189",1,3,3,3,3,3,3,"56","male","man","","20149",""
"23","sliderTrial","html-slider-response",89,1009086,"0.0-89.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2099","[""SV_PolicingMSA/NV_466/IMG_2_466.jpg"",""SV_PolicingMSA/NV_466/IMG_0_466.jpg"",""SV_PolicingMSA/NV_466/IMG_10_466.jpg"",""SV_PolicingMSA/NV_466/IMG_6_466.jpg"",""SV_PolicingMSA/NV_466/IMG_1_466.jpg"",""SV_PolicingMSA/NV_466/IMG_13_466.jpg"",""SV_PolicingMSA/NV_466/IMG_4_466.jpg"",""SV_PolicingMSA/NV_466/IMG_5_466.jpg""]","4",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_466/","NV_466",3,3,3,3,3,3,6,"NV_466",3,3,3,3,3,3,"NV_466",3,3,3,3,3,3,3,"56","male","man","","20149",""
"24","sliderTrial","html-slider-response",90,1009678,"0.0-90.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"590","[""SV_PolicingMSA/NV_466/IMG_2_466.jpg"",""SV_PolicingMSA/NV_466/IMG_0_466.jpg"",""SV_PolicingMSA/NV_466/IMG_10_466.jpg"",""SV_PolicingMSA/NV_466/IMG_6_466.jpg"",""SV_PolicingMSA/NV_466/IMG_1_466.jpg"",""SV_PolicingMSA/NV_466/IMG_13_466.jpg"",""SV_PolicingMSA/NV_466/IMG_4_466.jpg"",""SV_PolicingMSA/NV_466/IMG_5_466.jpg""]","4",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_466/","NV_466",3,3,3,3,3,3,6,"NV_466",3,3,3,3,3,3,"NV_466",3,3,3,3,3,3,3,"56","male","man","","20149",""
"25","sliderTrial","html-slider-response",91,1010241,"0.0-91.0",NA,"656776a7904ae00d6b91d1dd","6568aa600592cb173acc433c",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"562","[""SV_PolicingMSA/NV_466/IMG_2_466.jpg"",""SV_PolicingMSA/NV_466/IMG_0_466.jpg"",""SV_PolicingMSA/NV_466/IMG_10_466.jpg"",""SV_PolicingMSA/NV_466/IMG_6_466.jpg"",""SV_PolicingMSA/NV_466/IMG_1_466.jpg"",""SV_PolicingMSA/NV_466/IMG_13_466.jpg"",""SV_PolicingMSA/NV_466/IMG_4_466.jpg"",""SV_PolicingMSA/NV_466/IMG_5_466.jpg""]","4",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]",4,NA,NA,"NV_466/","NV_466",3,3,3,3,3,3,6,"NV_466",3,3,3,3,3,3,"NV_466",3,3,3,3,3,3,3,"56","male","man","","20149",""
