"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","59","304063","0.0-59.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_1_4265.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","60","305075","0.0-60.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_10_4265.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","61","306174","0.0-61.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_9_4265.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","62","307189","0.0-62.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_12_4265.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","63","308198","0.0-63.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_0_4265.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","64","309213","0.0-64.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_4_4265.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","65","310329","0.0-65.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_7_4265.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","66","311338","0.0-66.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4265/IMG_8_4265.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","67","320511","0.0-67.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","9155","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":0,""safe"":0,""walkable"":0,""traditional"":1,""diverse"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","68","330188","0.0-68.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","9671","","{""P0_Q0"":null,""P0_Q1"":{""violence"":3,""crime"":3,""drug"":4,""schools"":1,""opportunities"":0}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","69","340035","0.0-69.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","9836","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":4,""shopping"":0,""walk"":0,""park"":0,""school"":0}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","70","344225","0.0-70.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","4188","[""SV_PolicingMSA/NY_4265/IMG_1_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_10_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_9_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_12_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_0_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_4_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_7_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_8_4265.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","71","346986","0.0-71.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","2760","[""SV_PolicingMSA/NY_4265/IMG_1_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_10_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_9_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_12_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_0_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_4_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_7_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_8_4265.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","72","350350","0.0-72.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3362","[""SV_PolicingMSA/NY_4265/IMG_1_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_10_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_9_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_12_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_0_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_4_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_7_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_8_4265.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","73","353377","0.0-73.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3027","[""SV_PolicingMSA/NY_4265/IMG_1_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_10_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_9_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_12_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_0_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_4_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_7_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_8_4265.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","74","355939","0.0-74.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","2561","[""SV_PolicingMSA/NY_4265/IMG_1_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_10_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_9_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_12_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_0_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_4_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_7_4265.jpg"",""SV_PolicingMSA/NY_4265/IMG_8_4265.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]","2","",""
"half-way","html-button-response","75","372474","0.0-75.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","
    <h3>You are now half way through the study.</h3>
    <p>Please take a quick, 15-second break before you continue.</p>
    <img src='assets/img/countdown-15.gif'>
    <p>The study will automatically advance forward after the countdown is complete. <br> However, you may click ""Next"" to advance forward now if you wish.</p>
    ","null","","","","","","","","","","","",""
"before_SVSlide_prompt","html-button-response","76","373806","0.0-76.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","1331","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","77","374812","0.0-77.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_11_1390.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","78","375824","0.0-78.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_8_1390.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","79","376835","0.0-79.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_4_1390.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","80","377847","0.0-80.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_6_1390.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","81","378858","0.0-81.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_3_1390.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","82","379898","0.0-82.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_0_1390.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","83","380911","0.0-83.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_2_1390.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","84","381927","0.0-84.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_1390/IMG_1_1390.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","85","397558","0.0-85.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","15620","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""walkable"":2,""safe"":2,""traditional"":3,""diverse"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","86","406679","0.0-86.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","9110","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":2,""drug"":1,""schools"":2,""opportunities"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","87","421914","0.0-87.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","15223","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":1,""shopping"":2,""walk"":1,""park"":1,""school"":1}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","88","426692","0.0-88.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","4777","[""SV_PolicingMSA/NY_1390/IMG_11_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_8_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_4_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_6_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_3_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_0_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_2_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_1_1390.jpg""]","1","","","","","","2","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","89","430525","0.0-89.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3833","[""SV_PolicingMSA/NY_1390/IMG_11_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_8_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_4_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_6_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_3_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_0_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_2_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_1_1390.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","90","433548","0.0-90.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3022","[""SV_PolicingMSA/NY_1390/IMG_11_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_8_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_4_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_6_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_3_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_0_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_2_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_1_1390.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","91","436133","0.0-91.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","2585","[""SV_PolicingMSA/NY_1390/IMG_11_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_8_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_4_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_6_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_3_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_0_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_2_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_1_1390.jpg""]","2","","","","","","2","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","92","438532","0.0-92.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","2398","[""SV_PolicingMSA/NY_1390/IMG_11_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_8_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_4_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_6_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_3_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_0_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_2_1390.jpg"",""SV_PolicingMSA/NY_1390/IMG_1_1390.jpg""]","6","","","","","","2","","4","[""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","93","439652","0.0-93.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","1120","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","94","440656","0.0-94.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_14_4631.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","95","441670","0.0-95.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_2_4631.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","96","442676","0.0-96.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_5_4631.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","97","443684","0.0-97.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_8_4631.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","98","444695","0.0-98.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_7_4631.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","99","445703","0.0-99.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_13_4631.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","100","446714","0.0-100.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_1_4631.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","101","447725","0.0-101.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4631/IMG_6_4631.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","102","460033","0.0-102.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","12301","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":4,""safe"":3,""walkable"":3,""traditional"":1,""diverse"":1}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","103","468549","0.0-103.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","8505","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":0,""schools"":3,""opportunities"":3}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","104","482051","0.0-104.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","13490","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":0,""shopping"":4,""walk"":3,""park"":3,""school"":3}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","105","484646","0.0-105.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","2594","[""SV_PolicingMSA/NY_4631/IMG_14_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_2_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_5_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_8_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_7_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_13_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_1_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_6_4631.jpg""]","1","","","","","","5","","4","[""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","106","487663","0.0-106.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3015","[""SV_PolicingMSA/NY_4631/IMG_14_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_2_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_5_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_8_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_7_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_13_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_1_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_6_4631.jpg""]","1","","","","","","5","","4","[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","107","491361","0.0-107.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3697","[""SV_PolicingMSA/NY_4631/IMG_14_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_2_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_5_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_8_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_7_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_13_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_1_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_6_4631.jpg""]","6","","","","","","5","","4","[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","108","494576","0.0-108.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3214","[""SV_PolicingMSA/NY_4631/IMG_14_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_2_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_5_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_8_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_7_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_13_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_1_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_6_4631.jpg""]","6","","","","","","5","","4","[""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png""]","2","",""
"sliderTrial","html-slider-response","109","497770","0.0-109.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3193","[""SV_PolicingMSA/NY_4631/IMG_14_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_2_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_5_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_8_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_7_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_13_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_1_4631.jpg"",""SV_PolicingMSA/NY_4631/IMG_6_4631.jpg""]","2","","","","","","5","","4","[""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png""]","2","",""
"before_SVSlide_prompt","html-button-response","110","498981","0.0-110.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","1212","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","111","499996","0.0-111.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_14_293.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","112","501009","0.0-112.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_1_293.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","113","502019","0.0-113.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_5_293.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","114","503024","0.0-114.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_10_293.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","115","504035","0.0-115.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_13_293.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","116","505050","0.0-116.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_7_293.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","117","506055","0.0-117.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_6_293.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","118","507068","0.0-118.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_293/IMG_8_293.jpg","null","","","","","","4","","","","","",""
"dot matrix survey1","survey","119","518773","0.0-119.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","11699","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""walkable"":3,""traditional"":4,""diverse"":4}}","","","","","","4","[]","","","","",""
"dot matrix survey2","survey","120","527507","0.0-120.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","8728","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":0,""schools"":2,""opportunities"":2}}","","","","","","4","[]","","","","",""
"dot matrix survey3","survey","121","538975","0.0-121.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","11457","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":1,""shopping"":3,""walk"":2,""park"":3,""school"":3}}","","","","","","4","[]","","","","",""
"sliderTrial","html-slider-response","122","541854","0.0-122.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","2880","[""SV_PolicingMSA/NY_293/IMG_14_293.jpg"",""SV_PolicingMSA/NY_293/IMG_1_293.jpg"",""SV_PolicingMSA/NY_293/IMG_5_293.jpg"",""SV_PolicingMSA/NY_293/IMG_10_293.jpg"",""SV_PolicingMSA/NY_293/IMG_13_293.jpg"",""SV_PolicingMSA/NY_293/IMG_7_293.jpg"",""SV_PolicingMSA/NY_293/IMG_6_293.jpg"",""SV_PolicingMSA/NY_293/IMG_8_293.jpg""]","7","","","","","","4","","4","[""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png""]","1","",""
"sliderTrial","html-slider-response","123","545742","0.0-123.0","","656776a7904ae00d6b91d1dd","6568ac7cab2ff39f3b46ba54","3","","","","","","","","","","","","3886","[""SV_PolicingMSA/NY_293/IMG_14_293.jpg"",""SV_PolicingMSA/NY_293/IMG_1_293.jpg"",""SV_PolicingMSA/NY_293/IMG_5_293.jpg"",""SV_PolicingMSA/NY_293/IMG_10_293.jpg"",""SV_PolicingMSA/NY_293/IMG_13_293.jpg"",""SV_PolicingMSA/NY_293/IMG_7_293.jpg"",""SV_PolicingMSA/NY_293/IMG_6_293.jpg"",""SV_PolicingMSA/NY_293/IMG_8_293.jpg""]","1","","","","","","4","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","1","",""
