"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"sliderTrial","html-slider-response","20","266123","0.0-20.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","13502","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","3","","","","","","3","","4","[""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","21","274643","0.0-21.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","8518","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","3","","","","","","3","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","22","283691","0.0-22.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","9046","[""SV_PolicingMSA/MA_157/IMG_0_157.jpg"",""SV_PolicingMSA/MA_157/IMG_3_157.jpg"",""SV_PolicingMSA/MA_157/IMG_13_157.jpg"",""SV_PolicingMSA/MA_157/IMG_4_157.jpg"",""SV_PolicingMSA/MA_157/IMG_1_157.jpg"",""SV_PolicingMSA/MA_157/IMG_2_157.jpg"",""SV_PolicingMSA/MA_157/IMG_5_157.jpg"",""SV_PolicingMSA/MA_157/IMG_7_157.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","23","285403","0.0-23.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","1711","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","24","286411","0.0-24.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_12_659.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","25","287420","0.0-25.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_4_659.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","26","288437","0.0-26.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_11_659.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","27","289454","0.0-27.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_3_659.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","28","290471","0.0-28.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_14_659.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","29","291487","0.0-29.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_0_659.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","30","292504","0.0-30.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_1_659.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","31","293521","0.0-31.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_659/IMG_13_659.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","32","370102","0.0-32.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","76559","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":2,""walkable"":1,""traditional"":2,""diverse"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","33","425348","0.0-33.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","55233","","{""P0_Q0"":null,""P0_Q1"":{""drug"":2,""schools"":1,""crime"":2,""opportunities"":1,""violence"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","34","456238","0.0-34.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","30878","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":2,""shopping"":1,""walk"":1,""park"":1,""school"":1}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","35","463715","0.0-35.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","7475","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","4","","","","","","5","","4","[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","36","476411","0.0-36.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","12694","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","4","","","","","","5","","4","[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","37","479939","0.0-37.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","3526","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","4","","","","","","5","","4","[""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","38","484387","0.0-38.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","4446","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","4","","","","","","5","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","39","486067","0.0-39.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","1678","[""SV_PolicingMSA/MA_659/IMG_12_659.jpg"",""SV_PolicingMSA/MA_659/IMG_4_659.jpg"",""SV_PolicingMSA/MA_659/IMG_11_659.jpg"",""SV_PolicingMSA/MA_659/IMG_3_659.jpg"",""SV_PolicingMSA/MA_659/IMG_14_659.jpg"",""SV_PolicingMSA/MA_659/IMG_0_659.jpg"",""SV_PolicingMSA/MA_659/IMG_1_659.jpg"",""SV_PolicingMSA/MA_659/IMG_13_659.jpg""]","4","","","","","","5","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","4","",""
"before_SVSlide_prompt","html-button-response","40","487771","0.0-40.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","1703","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","41","488773","0.0-41.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_7_159.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","42","489779","0.0-42.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_14_159.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","43","490781","0.0-43.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_4_159.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","44","491793","0.0-44.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_11_159.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","45","492810","0.0-45.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_10_159.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","46","493823","0.0-46.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_5_159.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","47","494828","0.0-47.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_13_159.jpg","null","","","","","","4","","","","","",""
"street view slide show","image-button-response","48","495844","0.0-48.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_159/IMG_9_159.jpg","null","","","","","","4","","","","","",""
"dot matrix survey1","survey","49","558972","0.0-49.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","63104","","{""P0_Q0"":null,""P0_Q1"":{""walkable"":4,""safe"":4,""traditional"":4,""diverse"":1,""wealthy"":3}}","","","","","","4","[]","","","","",""
"dot matrix survey2","survey","50","590076","0.0-50.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","31095","","{""P0_Q0"":null,""P0_Q1"":{""violence"":0,""crime"":1,""drug"":1,""schools"":3,""opportunities"":3}}","","","","","","4","[]","","","","",""
"dot matrix survey3","survey","51","617797","0.0-51.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","27710","","{""P0_Q0"":null,""P0_Q1"":{""movein"":4,""moveout"":2,""shopping"":3,""walk"":3,""park"":4,""school"":4}}","","","","","","4","[]","","","","",""
"sliderTrial","html-slider-response","52","623739","0.0-52.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","5940","[""SV_PolicingMSA/MA_159/IMG_7_159.jpg"",""SV_PolicingMSA/MA_159/IMG_14_159.jpg"",""SV_PolicingMSA/MA_159/IMG_4_159.jpg"",""SV_PolicingMSA/MA_159/IMG_11_159.jpg"",""SV_PolicingMSA/MA_159/IMG_10_159.jpg"",""SV_PolicingMSA/MA_159/IMG_5_159.jpg"",""SV_PolicingMSA/MA_159/IMG_13_159.jpg"",""SV_PolicingMSA/MA_159/IMG_9_159.jpg""]","4","","","","","","4","","4","[""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","53","625403","0.0-53.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","1662","[""SV_PolicingMSA/MA_159/IMG_7_159.jpg"",""SV_PolicingMSA/MA_159/IMG_14_159.jpg"",""SV_PolicingMSA/MA_159/IMG_4_159.jpg"",""SV_PolicingMSA/MA_159/IMG_11_159.jpg"",""SV_PolicingMSA/MA_159/IMG_10_159.jpg"",""SV_PolicingMSA/MA_159/IMG_5_159.jpg"",""SV_PolicingMSA/MA_159/IMG_13_159.jpg"",""SV_PolicingMSA/MA_159/IMG_9_159.jpg""]","4","","","","","","4","","4","[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","54","627339","0.0-54.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","1934","[""SV_PolicingMSA/MA_159/IMG_7_159.jpg"",""SV_PolicingMSA/MA_159/IMG_14_159.jpg"",""SV_PolicingMSA/MA_159/IMG_4_159.jpg"",""SV_PolicingMSA/MA_159/IMG_11_159.jpg"",""SV_PolicingMSA/MA_159/IMG_10_159.jpg"",""SV_PolicingMSA/MA_159/IMG_5_159.jpg"",""SV_PolicingMSA/MA_159/IMG_13_159.jpg"",""SV_PolicingMSA/MA_159/IMG_9_159.jpg""]","4","","","","","","4","","4","[""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","55","629123","0.0-55.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","1782","[""SV_PolicingMSA/MA_159/IMG_7_159.jpg"",""SV_PolicingMSA/MA_159/IMG_14_159.jpg"",""SV_PolicingMSA/MA_159/IMG_4_159.jpg"",""SV_PolicingMSA/MA_159/IMG_11_159.jpg"",""SV_PolicingMSA/MA_159/IMG_10_159.jpg"",""SV_PolicingMSA/MA_159/IMG_5_159.jpg"",""SV_PolicingMSA/MA_159/IMG_13_159.jpg"",""SV_PolicingMSA/MA_159/IMG_9_159.jpg""]","4","","","","","","4","","4","[""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","56","635555","0.0-56.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","6430","[""SV_PolicingMSA/MA_159/IMG_7_159.jpg"",""SV_PolicingMSA/MA_159/IMG_14_159.jpg"",""SV_PolicingMSA/MA_159/IMG_4_159.jpg"",""SV_PolicingMSA/MA_159/IMG_11_159.jpg"",""SV_PolicingMSA/MA_159/IMG_10_159.jpg"",""SV_PolicingMSA/MA_159/IMG_5_159.jpg"",""SV_PolicingMSA/MA_159/IMG_13_159.jpg"",""SV_PolicingMSA/MA_159/IMG_9_159.jpg""]","3","","","","","","4","","4","[""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","57","637051","0.0-57.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","1495","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","58","638062","0.0-58.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_1486/IMG_8_1486.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","59","639071","0.0-59.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_1486/IMG_9_1486.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","60","640078","0.0-60.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_1486/IMG_5_1486.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","61","641088","0.0-61.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_1486/IMG_4_1486.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","62","642106","0.0-62.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_1486/IMG_0_1486.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","63","643115","0.0-63.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_1486/IMG_12_1486.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","64","644127","0.0-64.0","","656776a7904ae00d6b91d1dd","6568ab2eca3c84188715f776","15","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/MA_1486/IMG_11_1486.jpg","null","","","","","","2","","","","","",""
