"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","61","342390","0.0-61.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_6_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","62","343403","0.0-62.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_14_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","63","344418","0.0-63.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_9_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","64","345432","0.0-64.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_13_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","65","346455","0.0-65.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_11_2011.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","66","347469","0.0-66.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2011/IMG_5_2011.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","67","367310","0.0-67.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","19827","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":0,""safe"":1,""walkable"":1,""traditional"":2,""diverse"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","68","377678","0.0-68.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","10362","","{""P0_Q0"":null,""P0_Q1"":{""violence"":3,""crime"":3,""drug"":4,""schools"":0,""opportunities"":0}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","69","391502","0.0-69.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","13818","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""moveout"":3,""shopping"":2,""walk"":2,""park"":2,""school"":2}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","70","394497","0.0-70.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","2992","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","71","396467","0.0-71.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","1970","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","72","400875","0.0-72.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","4406","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","73","403967","0.0-73.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","3092","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","74","406639","0.0-74.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","2670","[""SV_PolicingMSA/CA_2011/IMG_0_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_1_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_6_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_14_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_9_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_13_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_11_2011.jpg"",""SV_PolicingMSA/CA_2011/IMG_5_2011.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png""]","3","",""
"half-way","html-button-response","75","422403","0.0-75.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","
    <h3>You are now half way through the study.</h3>
    <p>Please take a quick, 15-second break before you continue.</p>
    <img src='assets/img/countdown-15.gif'>
    <p>The study will automatically advance forward after the countdown is complete. <br> However, you may click ""Next"" to advance forward now if you wish.</p>
    ","null","","","","","","","","","","","",""
"before_SVSlide_prompt","html-button-response","76","462296","0.0-76.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","39892","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","77","463311","0.0-77.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_14_2534.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","78","464325","0.0-78.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_5_2534.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","79","465338","0.0-79.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_1_2534.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","80","466446","0.0-80.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_11_2534.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","81","467459","0.0-81.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_8_2534.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","82","468475","0.0-82.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_10_2534.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","83","469581","0.0-83.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_4_2534.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","84","470595","0.0-84.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2534/IMG_6_2534.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","85","509356","0.0-85.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","38732","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":0,""safe"":1,""walkable"":1,""traditional"":1,""diverse"":1}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","86","519393","0.0-86.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","10026","","{""P0_Q0"":null,""P0_Q1"":{""violence"":3,""crime"":3,""drug"":4,""schools"":0,""opportunities"":0}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","87","531605","0.0-87.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","12204","","{""P0_Q0"":null,""P0_Q1"":{""movein"":0,""moveout"":3,""shopping"":2,""walk"":1,""park"":2,""school"":2}}","","","","","","0","[]","","","","",""
"sliderTrial","html-slider-response","88","534680","0.0-88.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","3072","[""SV_PolicingMSA/CA_2534/IMG_14_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_5_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_1_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_11_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_8_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_10_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_4_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_6_2534.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","89","536823","0.0-89.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","2143","[""SV_PolicingMSA/CA_2534/IMG_14_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_5_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_1_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_11_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_8_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_10_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_4_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_6_2534.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial_attention","html-slider-response","90","546829","0.0-90.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","[""SV_PolicingMSA/CA_2534/IMG_14_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_5_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_1_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_11_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_8_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_10_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_4_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_6_2534.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","91","550288","0.0-91.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","3455","[""SV_PolicingMSA/CA_2534/IMG_14_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_5_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_1_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_11_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_8_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_10_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_4_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_6_2534.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","92","552841","0.0-92.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","2552","[""SV_PolicingMSA/CA_2534/IMG_14_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_5_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_1_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_11_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_8_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_10_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_4_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_6_2534.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","93","555455","0.0-93.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","2613","[""SV_PolicingMSA/CA_2534/IMG_14_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_5_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_1_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_11_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_8_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_10_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_4_2534.jpg"",""SV_PolicingMSA/CA_2534/IMG_6_2534.jpg""]","5","","","","","","0","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","94","557155","0.0-94.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","1698","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","95","558160","0.0-95.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_10_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","96","559166","0.0-96.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_4_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","97","560181","0.0-97.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_9_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","98","561193","0.0-98.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_8_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","99","562206","0.0-99.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_6_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","100","563221","0.0-100.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_7_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","101","564237","0.0-101.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_12_2537.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","102","565252","0.0-102.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2537/IMG_2_2537.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","103","576613","0.0-103.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","11296","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":1,""safe"":2,""walkable"":2,""traditional"":2,""diverse"":2}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","104","589373","0.0-104.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","12751","","{""P0_Q0"":null,""P0_Q1"":{""violence"":3,""crime"":3,""drug"":3,""schools"":1,""opportunities"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","105","604804","0.0-105.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","15423","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":3,""shopping"":3,""walk"":2,""park"":2,""school"":2}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","106","607661","0.0-106.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","2854","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","107","609715","0.0-107.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","2052","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","108","611676","0.0-108.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","1961","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","109","613541","0.0-109.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","1864","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","110","615488","0.0-110.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","1946","[""SV_PolicingMSA/CA_2537/IMG_10_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_4_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_9_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_8_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_6_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_7_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_12_2537.jpg"",""SV_PolicingMSA/CA_2537/IMG_2_2537.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","111","616906","0.0-111.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","1416","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","112","617988","0.0-112.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_8_2555.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","113","619005","0.0-113.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_13_2555.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","114","620018","0.0-114.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_3_2555.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","115","621036","0.0-115.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_14_2555.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","116","622048","0.0-116.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_9_2555.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","117","623068","0.0-117.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_6_2555.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","118","624084","0.0-118.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_2_2555.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","119","625088","0.0-119.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/CA_2555/IMG_7_2555.jpg","null","","","","","","3","","","","","",""
"dot matrix survey1","survey","120","645189","0.0-120.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","20083","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""walkable"":0,""traditional"":3,""diverse"":1}}","","","","","","3","[]","","","","",""
"dot matrix survey2","survey","121","668716","0.0-121.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","23517","","{""P0_Q0"":null,""P0_Q1"":{""violence"":0,""crime"":0,""drug"":2,""schools"":3,""opportunities"":3}}","","","","","","3","[]","","","","",""
"dot matrix survey3","survey","122","681712","0.0-122.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","12977","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":3,""shopping"":3,""walk"":3,""park"":3,""school"":3}}","","","","","","3","[]","","","","",""
"sliderTrial","html-slider-response","123","686203","0.0-123.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","4490","[""SV_PolicingMSA/CA_2555/IMG_8_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_13_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_3_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_14_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_9_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_6_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_2_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_7_2555.jpg""]","3","","","","","","3","","4","[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","124","690015","0.0-124.0","","656776a7904ae00d6b91d1dd","6568abf80701421fc3443fda","1","","","","","","","","","","","","3810","[""SV_PolicingMSA/CA_2555/IMG_8_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_13_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_3_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_14_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_9_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_6_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_2_2555.jpg"",""SV_PolicingMSA/CA_2555/IMG_7_2555.jpg""]","5","","","","","","3","","4","[""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png""]","3","",""
