"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct"
"street view slide show","image-button-response","62","226124","0.0-62.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1052/IMG_12_1052.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","63","227127","0.0-63.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1052/IMG_4_1052.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","64","228132","0.0-64.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1052/IMG_3_1052.jpg","null","","","","","","3","","","","","",""
"street view slide show","image-button-response","65","229135","0.0-65.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1052/IMG_0_1052.jpg","null","","","","","","3","","","","","",""
"dot matrix survey1","survey","66","247378","0.0-66.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","18229","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":4,""safe"":4,""walkable"":2,""traditional"":4,""diverse"":1}}","","","","","","3","[]","","","","",""
"dot matrix survey2","survey","67","254611","0.0-67.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","7226","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":3,""schools"":4,""opportunities"":4}}","","","","","","3","[]","","","","",""
"dot matrix survey3","survey","68","266508","0.0-68.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","11890","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":1,""shopping"":0,""walk"":4,""park"":3,""school"":4}}","","","","","","3","[]","","","","",""
"sliderTrial","html-slider-response","69","269931","0.0-69.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","3421","[""SV_PolicingMSA/NJ_1052/IMG_10_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_13_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_5_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_11_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_12_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_4_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_3_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_0_1052.jpg""]","3","","","","","","3","","4","[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","70","271315","0.0-70.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1382","[""SV_PolicingMSA/NJ_1052/IMG_10_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_13_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_5_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_11_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_12_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_4_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_3_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_0_1052.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","71","272715","0.0-71.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1397","[""SV_PolicingMSA/NJ_1052/IMG_10_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_13_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_5_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_11_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_12_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_4_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_3_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_0_1052.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","72","273565","0.0-72.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","848","[""SV_PolicingMSA/NJ_1052/IMG_10_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_13_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_5_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_11_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_12_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_4_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_3_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_0_1052.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","73","274899","0.0-73.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1331","[""SV_PolicingMSA/NJ_1052/IMG_10_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_13_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_5_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_11_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_12_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_4_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_3_1052.jpg"",""SV_PolicingMSA/NJ_1052/IMG_0_1052.jpg""]","4","","","","","","3","","4","[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]","4","",""
"half-way","html-button-response","74","290652","0.0-74.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","
    <h3>You are now half way through the study.</h3>
    <p>Please take a quick, 15-second break before you continue.</p>
    <img src='assets/img/countdown-15.gif'>
    <p>The study will automatically advance forward after the countdown is complete. <br> However, you may click ""Next"" to advance forward now if you wish.</p>
    ","null","","","","","","","","","","","",""
"before_SVSlide_prompt","html-button-response","75","293915","0.0-75.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","3261","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","76","294917","0.0-76.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_2_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","77","295919","0.0-77.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_1_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","78","296922","0.0-78.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_3_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","79","297926","0.0-79.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_10_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","80","298929","0.0-80.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_8_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","81","299931","0.0-81.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_13_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","82","300934","0.0-82.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_7_979.jpg","null","","","","","","0","","","","","",""
"street view slide show","image-button-response","83","301941","0.0-83.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_979/IMG_12_979.jpg","null","","","","","","0","","","","","",""
"dot matrix survey1","survey","84","324241","0.0-84.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","22284","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":3,""safe"":3,""walkable"":1,""traditional"":2,""diverse"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey2","survey","85","330420","0.0-85.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","6173","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":2,""drug"":2,""schools"":1,""opportunities"":2}}","","","","","","0","[]","","","","",""
"dot matrix survey3","survey","86","339658","0.0-86.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","9232","","{""P0_Q0"":null,""P0_Q1"":{""movein"":1,""moveout"":3,""shopping"":2,""walk"":3,""park"":3,""school"":3}}","","","","","","0","[]","","","","",""
"sliderTrial_attention","html-slider-response","87","349664","0.0-87.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","null","","","","","","0","","4","[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]","","true",""
"sliderTrial","html-slider-response","88","354216","0.0-88.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","4548","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","4","","","","","","0","","4","[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","89","356532","0.0-89.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","2312","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","3","","","","","","0","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","90","358481","0.0-90.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1946","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","5","","","","","","0","","4","[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","91","360697","0.0-91.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","2214","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","5","","","","","","0","","4","[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","92","362979","0.0-92.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","2279","[""SV_PolicingMSA/NJ_979/IMG_2_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_1_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_3_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_10_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_8_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_13_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_7_979.jpg"",""SV_PolicingMSA/NJ_979/IMG_12_979.jpg""]","5","","","","","","0","","4","[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","93","364015","0.0-93.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1035","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","94","365018","0.0-94.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_10_1880.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","95","366020","0.0-95.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_12_1880.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","96","367025","0.0-96.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_3_1880.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","97","368029","0.0-97.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_2_1880.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","98","369035","0.0-98.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_8_1880.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","99","370037","0.0-99.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_13_1880.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","100","371044","0.0-100.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_6_1880.jpg","null","","","","","","2","","","","","",""
"street view slide show","image-button-response","101","372048","0.0-101.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NJ_1880/IMG_11_1880.jpg","null","","","","","","2","","","","","",""
"dot matrix survey1","survey","102","382028","0.0-102.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","9967","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":4,""safe"":4,""walkable"":3,""traditional"":3,""diverse"":1}}","","","","","","2","[]","","","","",""
"dot matrix survey2","survey","103","392243","0.0-103.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","10209","","{""P0_Q0"":null,""P0_Q1"":{""violence"":1,""crime"":1,""drug"":3,""schools"":4,""opportunities"":4}}","","","","","","2","[]","","","","",""
"dot matrix survey3","survey","104","403393","0.0-104.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","11144","","{""P0_Q0"":null,""P0_Q1"":{""movein"":3,""moveout"":1,""shopping"":0,""walk"":4,""park"":4,""school"":4}}","","","","","","2","[]","","","","",""
"sliderTrial","html-slider-response","105","406049","0.0-105.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","2654","[""SV_PolicingMSA/NJ_1880/IMG_10_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_12_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_3_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_2_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_8_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_13_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_6_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_11_1880.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","106","407914","0.0-106.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1862","[""SV_PolicingMSA/NJ_1880/IMG_10_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_12_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_3_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_2_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_8_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_13_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_6_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_11_1880.jpg""]","3","","","","","","2","","4","[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","107","409132","0.0-107.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1216","[""SV_PolicingMSA/NJ_1880/IMG_10_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_12_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_3_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_2_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_8_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_13_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_6_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_11_1880.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_14_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_14_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","108","410500","0.0-108.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1366","[""SV_PolicingMSA/NJ_1880/IMG_10_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_12_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_3_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_2_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_8_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_13_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_6_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_11_1880.jpg""]","4","","","","","","2","","4","[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]","4","",""
"sliderTrial","html-slider-response","109","412732","0.0-109.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","2230","[""SV_PolicingMSA/NJ_1880/IMG_10_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_12_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_3_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_2_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_8_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_13_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_6_1880.jpg"",""SV_PolicingMSA/NJ_1880/IMG_11_1880.jpg""]","5","","","","","","2","","4","[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]","3","",""
"before_SVSlide_prompt","html-button-response","110","413782","0.0-110.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","1049","Click [Next] to see the next neighborhood!","0","","","","","","","","","","","",""
"street view slide show","image-button-response","111","414786","0.0-111.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_2_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","112","415790","0.0-112.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_7_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","113","416793","0.0-113.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_12_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","114","417796","0.0-114.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_4_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","115","418800","0.0-115.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_9_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","116","419802","0.0-116.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_6_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","117","420809","0.0-117.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_3_4752.jpg","null","","","","","","5","","","","","",""
"street view slide show","image-button-response","118","421812","0.0-118.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","null","stimulus/SV_PolicingMSA/NY_4752/IMG_0_4752.jpg","null","","","","","","5","","","","","",""
"dot matrix survey1","survey","119","436343","0.0-119.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","14520","","{""P0_Q0"":null,""P0_Q1"":{""wealthy"":2,""safe"":3,""walkable"":3,""traditional"":2,""diverse"":3}}","","","","","","5","[]","","","","",""
"dot matrix survey2","survey","120","447061","0.0-120.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","10711","","{""P0_Q0"":null,""P0_Q1"":{""violence"":2,""crime"":3,""drug"":2,""schools"":2,""opportunities"":2}}","","","","","","5","[]","","","","",""
"dot matrix survey3","survey","121","460092","0.0-121.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","13024","","{""P0_Q0"":null,""P0_Q1"":{""movein"":2,""moveout"":2,""shopping"":1,""walk"":1,""park"":1,""school"":1}}","","","","","","5","[]","","","","",""
"sliderTrial","html-slider-response","122","463497","0.0-122.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","3403","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","5","","","","","","5","","4","[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]","3","",""
"sliderTrial","html-slider-response","123","466000","0.0-123.0","","656776a7904ae00d6b91d1dd","6568ae2f2909018e0e20ca33","11","","","","","","","","","","","","2502","[""SV_PolicingMSA/NY_4752/IMG_2_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_7_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_12_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_4_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_9_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_6_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_3_4752.jpg"",""SV_PolicingMSA/NY_4752/IMG_0_4752.jpg""]","5","","","","","","5","","4","[""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png""]","3","",""
